ExperimentType,ExpID,FolderID,EyeDx,EyeDy,EyeDz,EyeOx,EyeOy,EyeOz,IsValid,LeftBlinking,RightBlinking,GameTime,ConvergenceDistance,ConvergenceDistanceIsValid,LocalTime,CamPx,CamPy,CamPz,LocalCamPx,LocalCamPy,LocalCamPz,CamRx,CamRy,CamRz,CamRw,LocalCamRx,LocalCamRy,LocalCamRz,LocalCamRw,Timestamp,AreYouHappyToBePartOfOurExperiment,ExperimentID,Gender,AgeGroup,DoYouEncounterColourBlindness,GamingExperienceHowOftenDoYouPlayComputerGamesPCConsolemobile,ExperienceWithVirtualReality,Arrowsscene1HelpedMeToExploreTheEnvironment,Avatarsscene2HelpedMeToExploreTheEnvironment,ArrowsDistractMyAttention,AvatarsDistractMyAttention
Arrows,1,qpp,0.1548462,-0.2383728,0.9587402,0.01291431,0.004624787,-0.03336949,True,False,False,0.8528401,0.6061987,True,05:15:38 PM,160.3455,196.4117,-287.0446,0.4453859,2.331842,-1.531261,-0.03022441,0.9392287,0.101071,0.3266813,0.03500792,0.9762294,0.06135932,-0.2049043,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1824646,-0.25354,0.9499512,-0.004590302,0.003322983,-0.03385013,True,False,False,0.8637139,0.7026899,True,05:15:38 PM,160.3453,196.4117,-287.0445,0.4453735,2.331886,-1.531098,-0.03031603,0.9392099,0.101362,0.3266369,0.03508113,0.9762027,0.06165712,-0.2049295,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1920929,-0.2474823,0.949646,-0.00858722,0.003032105,-0.03397832,True,False,False,0.8745162,0.7715769,True,05:15:38 PM,160.3451,196.4117,-287.0444,0.4454007,2.331955,-1.530872,-0.03042185,0.9392126,0.1016389,0.3265331,0.0351375,0.9761636,0.0619507,-0.2050174,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1860504,-0.2456665,0.9513245,-0.007727997,0.003095795,-0.03395018,True,False,False,0.8860683,0.6803814,True,05:15:38 PM,160.345,196.4118,-287.0442,0.4454854,2.332001,-1.530639,-0.03049242,0.9392323,0.1017726,0.3264282,0.03515041,0.9761326,0.06210304,-0.2051169,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1852264,-0.2437439,0.9519806,-0.006591248,0.003179993,-0.03391355,True,False,False,0.8978046,0.694988,True,05:15:38 PM,160.3448,196.4117,-287.044,0.4455183,2.332003,-1.530374,-0.0305405,0.9392301,0.1016914,0.3264551,0.03506635,0.9761428,0.062058,-0.2050963,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1813049,-0.247757,0.9516907,-0.003830139,0.003380799,-0.03382666,True,False,False,0.9093608,0.6655878,True,05:15:38 PM,160.3446,196.4117,-287.0439,0.4455831,2.331936,-1.530135,-0.03047876,0.9393073,0.101336,0.3263493,0.03494091,0.97614,0.06172165,-0.2052321,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1711884,-0.248703,0.9533234,0.002921188,0.003882477,-0.03361446,True,False,False,0.9207923,0.6621811,True,05:15:38 PM,160.3444,196.4116,-287.0437,0.4456444,2.331848,-1.529942,-0.03032907,0.9393281,0.1009615,0.3264197,0.03487333,0.9761775,0.06132181,-0.2051855,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1579895,-0.2445984,0.956665,0.01236546,0.00458606,-0.03331644,True,False,False,0.9316515,0.6748047,True,05:15:38 PM,160.3442,196.4115,-287.0436,0.4456637,2.331826,-1.529705,-0.03013096,0.9393746,0.1007453,0.3263711,0.03493377,0.9761801,0.06103398,-0.2052486,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1251221,-0.2746429,0.9533539,0.01988083,0.005261734,-0.03295079,True,False,False,0.9427744,0.1,True,05:15:38 PM,160.344,196.4116,-287.0435,0.4456649,2.331904,-1.529476,-0.03020854,0.9393893,0.1008445,0.3262908,0.03492189,0.9761564,0.06116012,-0.2053255,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
Arrows,1,qpp,0.1264496,-0.2465668,0.9608307,0.03113262,0.006020218,-0.03264571,True,False,False,0.954803,0.1,False,05:15:38 PM,160.3438,196.4117,-287.0434,0.4456639,2.332003,-1.52921,-0.0302768,0.9394575,0.1011084,0.3260065,0.03501152,0.9760787,0.06142471,-0.2056005,11/25/2021 17:22:03,Yes,qpp,Male,20,No,Once a day,Some experience,4,7,4,6
